"BehaviorSpace results (NetLogo 6.0)"
"untrust_reputation_jt_core_gp_var.nlogo"
"gp_var_1stconfig_TOTAL_10%discoverers_50nodes_10%attackers"
"01/11/2018 21:21:20:424 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","1"
"rankP","0.2"
"_is-debug","false"
"_network_type","""total"""
"network_coverage_for_attack","0.2"
"_log","false"
"_nodes","50"
"number_attacker","5"
"discoverer_turtles","5"
"[reporter]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
"[final]","0.88"
"[min]","0.02"
"[max]","1"
"[mean]","0.9143856143856169"
"[steps]","1000"

"[all run data]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
,"0.02"
,"0.9"
,"0.96"
,"0.88"
,"0.98"
,"0.92"
,"0.96"
,"0.92"
,"0.92"
,"0.82"
,"0.94"
,"0.88"
,"0.88"
,"0.94"
,"0.92"
,"0.88"
,"0.94"
,"0.92"
,"0.96"
,"0.9"
,"0.86"
,"0.88"
,"0.92"
,"0.84"
,"0.94"
,"1"
,"0.78"
,"0.92"
,"0.96"
,"0.92"
,"0.88"
,"0.82"
,"0.92"
,"0.94"
,"0.94"
,"0.92"
,"1"
,"0.98"
,"0.88"
,"0.96"
,"0.92"
,"0.88"
,"0.92"
,"0.98"
,"0.96"
,"1"
,"0.94"
,"0.84"
,"0.9"
,"0.9"
,"0.94"
,"0.88"
,"0.9"
,"0.88"
,"0.96"
,"0.98"
,"0.92"
,"0.88"
,"0.9"
,"0.9"
,"0.84"
,"0.84"
,"0.9"
,"0.96"
,"0.96"
,"0.86"
,"0.86"
,"0.96"
,"0.92"
,"0.86"
,"0.96"
,"0.9"
,"0.96"
,"0.92"
,"1"
,"0.98"
,"0.84"
,"0.9"
,"0.84"
,"0.88"
,"0.9"
,"0.86"
,"0.98"
,"0.94"
,"0.88"
,"0.86"
,"0.92"
,"0.9"
,"0.94"
,"0.86"
,"0.92"
,"0.92"
,"0.86"
,"1"
,"1"
,"0.96"
,"0.9"
,"0.94"
,"0.92"
,"0.84"
,"0.92"
,"0.84"
,"0.94"
,"0.74"
,"0.96"
,"0.8"
,"0.9"
,"0.9"
,"0.96"
,"0.98"
,"0.9"
,"0.94"
,"1"
,"0.94"
,"0.88"
,"0.92"
,"0.94"
,"0.78"
,"1"
,"0.96"
,"0.96"
,"0.98"
,"0.88"
,"0.8"
,"0.94"
,"0.96"
,"1"
,"1"
,"0.96"
,"0.96"
,"0.96"
,"0.86"
