"BehaviorSpace results (NetLogo 6.0)"
"untrust_reputation_jt_core_gp_var.nlogo"
"gp_var_3rdconfig_RANDOM_90%discoverers_50nodes_10%attackers_5rankp"
"01/11/2018 21:56:43:172 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","1"
"rankP","0.5"
"_is-debug","false"
"_network_type","""random"""
"network_coverage_for_attack","0.2"
"_log","false"
"_nodes","50"
"number_attacker","5"
"discoverer_turtles","45"
"[reporter]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
"[final]","0.82"
"[min]","0.1"
"[max]","0.98"
"[mean]","0.5053746253746252"
"[steps]","1000"

"[all run data]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
,"0.1"
,"0.22"
,"0.44"
,"0.92"
,"0.88"
,"0.12"
,"0.88"
,"0.48"
,"0.36"
,"0.58"
,"0.46"
,"0.1"
,"0.2"
,"0.54"
,"0.32"
,"0.48"
,"0.92"
,"0.6"
,"0.2"
,"0.52"
,"0.44"
,"0.2"
,"0.2"
,"0.24"
,"0.44"
,"0.2"
,"0.36"
,"0.76"
,"0.22"
,"0.86"
,"0.12"
,"0.32"
,"0.78"
,"0.66"
,"0.2"
,"0.58"
,"0.2"
,"0.24"
,"0.92"
,"0.34"
,"0.32"
,"0.5"
,"0.72"
,"0.9"
,"0.38"
,"0.1"
,"0.24"
,"0.58"
,"0.22"
,"0.22"
,"0.24"
,"0.1"
,"0.34"
,"0.34"
,"0.22"
,"0.92"
,"0.12"
,"0.72"
,"0.86"
,"0.86"
,"0.56"
,"0.36"
,"0.34"
,"0.74"
,"0.36"
,"0.36"
,"0.84"
,"0.2"
,"0.9"
,"0.86"
,"0.2"
,"0.22"
,"0.22"
,"0.8"
,"0.54"
,"0.1"
,"0.34"
,"0.84"
,"0.58"
,"0.7"
,"0.86"
,"0.3"
,"0.38"
,"0.24"
,"0.1"
,"0.58"
,"0.7"
,"0.34"
,"0.5"
,"0.46"
,"0.22"
,"0.82"
,"0.4"
,"0.46"
,"0.86"
,"0.22"
,"0.2"
,"0.24"
,"0.26"
,"0.22"
,"0.56"
,"0.88"
,"0.6"
,"0.58"
,"0.38"
,"0.9"
,"0.2"
,"0.2"
,"0.44"
,"0.58"
,"0.32"
,"0.24"
,"0.3"
,"0.24"
,"0.46"
,"0.22"
,"0.44"
,"0.1"
,"0.56"
,"0.9"
,"0.2"
,"0.56"
,"0.36"
,"0.1"
,"0.34"
,"0.32"
,"0.1"
,"0.96"
,"0.92"
,"0.68"
,"0.86"
,"0.7"
,"0.84"
,"0.76"
,"0.9"
,"0.32"
,"0.46"
,"0.34"
,"0.78"
,"0.86"
,"0.44"
,"0.64"
,"0.6"
,"0.32"
,"0.44"
,"0.3"
,"0.88"
,"0.82"
,"0.48"
,"0.94"
,"0.68"
,"0.34"
,"0.92"
,"0.94"
,"0.78"
,"0.92"
,"0.3"
,"0.36"
,"0.2"
,"0.3"
,"0.32"
,"0.84"
,"0.56"
,"0.56"
,"0.24"
,"0.3"
,"0.38"
,"0.86"
,"0.46"
,"0.94"
,"0.74"
,"0.2"
,"0.7"
,"0.22"
