"BehaviorSpace results (NetLogo 6.0)"
"untrust_reputation_jt_core_gp_var.nlogo"
"4thconfig_RANDOM_100nodes_10%attackers_90%discoverers_08coverage"
"01/13/2018 20:55:45:328 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","1"
"rankP","0.2"
"_is-debug","false"
"_network_type","""random"""
"network_coverage_for_attack","0.8"
"_log","false"
"_nodes","100"
"number_attacker","10"
"discoverer_turtles","90"
"[reporter]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
"[final]","0.21"
"[min]","0.11"
"[max]","0.37"
"[mean]","0.24378621378621396"
"[steps]","1000"

"[all run data]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
,"0.21"
,"0.21"
,"0.23"
,"0.28"
,"0.27"
,"0.22"
,"0.25"
,"0.25"
,"0.24"
,"0.23"
,"0.28"
,"0.23"
,"0.23"
,"0.26"
,"0.26"
,"0.3"
,"0.23"
,"0.22"
,"0.24"
,"0.22"
,"0.23"
,"0.28"
,"0.27"
,"0.26"
,"0.24"
,"0.31"
,"0.22"
,"0.24"
,"0.25"
,"0.34"
,"0.25"
,"0.26"
,"0.31"
,"0.24"
,"0.21"
,"0.21"
,"0.27"
,"0.2"
,"0.23"
,"0.23"
,"0.26"
,"0.26"
,"0.25"
,"0.11"
,"0.23"
,"0.25"
,"0.25"
,"0.26"
,"0.24"
,"0.33"
,"0.23"
,"0.31"
,"0.2"
,"0.24"
,"0.11"
,"0.32"
,"0.24"
,"0.28"
,"0.24"
,"0.3"
,"0.26"
,"0.21"
,"0.25"
,"0.26"
,"0.29"
,"0.24"
,"0.24"
,"0.24"
,"0.22"
,"0.23"
,"0.22"
,"0.23"
,"0.24"
,"0.23"
,"0.22"
,"0.22"
,"0.27"
,"0.23"
,"0.21"
,"0.28"
,"0.2"
,"0.25"
,"0.25"
,"0.25"
,"0.33"
,"0.27"
,"0.25"
,"0.21"
,"0.27"
,"0.22"
,"0.21"
,"0.23"
,"0.21"
,"0.24"
,"0.2"
,"0.24"
,"0.29"
,"0.25"
,"0.24"
,"0.2"
,"0.26"
,"0.29"
,"0.23"
,"0.24"
,"0.22"
,"0.27"
,"0.22"
,"0.25"
,"0.23"
,"0.21"
,"0.29"
,"0.22"
,"0.22"
,"0.21"
,"0.26"
,"0.24"
,"0.21"
,"0.26"
,"0.29"
,"0.26"
,"0.26"
,"0.24"
,"0.23"
,"0.25"
,"0.27"
,"0.31"
,"0.24"
,"0.24"
,"0.26"
