"BehaviorSpace results (NetLogo 6.0)"
"untrust_reputation_jt_core_gp_var.nlogo"
"3rdconfig_RANDOM_100nodes_10%attackers_90%discoverers_05rankp"
"01/14/2018 18:34:53:275 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","1"
"rankP","0.5"
"_is-debug","false"
"_network_type","""random"""
"network_coverage_for_attack","0.2"
"_log","false"
"_nodes","100"
"number_attacker","10"
"discoverer_turtles","90"
"[reporter]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
"[final]","0.53"
"[min]","0.11"
"[max]","0.98"
"[mean]","0.6454553367424675"
"[steps]","1000"

"[all run data]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
,"0.9207920792079208"
,"0.52"
,"0.86"
,"0.86"
,"0.87"
,"0.42"
,"0.92"
,"0.92"
,"0.86"
,"0.69"
,"0.43"
,"0.59"
,"0.57"
,"0.69"
,"0.94"
,"0.82"
,"0.33"
,"0.2"
,"0.34"
,"0.71"
,"0.34"
,"0.31"
,"0.48"
,"0.46"
,"0.92"
,"0.98"
,"0.43"
,"0.58"
,"0.86"
,"0.33"
,"0.86"
,"0.11"
,"0.85"
,"0.92"
,"0.22"
,"0.21"
,"0.8"
,"0.74"
,"0.89"
,"0.2"
,"0.43"
,"0.71"
,"0.57"
,"0.45"
,"0.46"
,"0.9"
,"0.92"
,"0.35"
,"0.31"
,"0.93"
,"0.89"
,"0.58"
,"0.85"
,"0.11"
,"0.91"
,"0.32"
,"0.72"
,"0.91"
,"0.93"
,"0.2"
,"0.34"
,"0.21"
,"0.41"
,"0.32"
,"0.56"
,"0.62"
,"0.61"
,"0.6"
,"0.92"
,"0.54"
,"0.36"
,"0.44"
,"0.9"
,"0.3"
,"0.72"
,"0.45"
,"0.32"
,"0.49"
,"0.85"
,"0.65"
,"0.43"
,"0.81"
,"0.62"
,"0.59"
,"0.59"
,"0.85"
,"0.85"
,"0.21"
,"0.89"
,"0.65"
,"0.73"
,"0.47"
,"0.78"
,"0.74"
,"0.94"
,"0.69"
,"0.85"
,"0.89"
,"0.87"
,"0.69"
,"0.89"
,"0.75"
,"0.43"
,"0.95"
,"0.32"
,"0.45"
,"0.86"
,"0.82"
,"0.82"
,"0.95"
,"0.83"
,"0.78"
,"0.91"
,"0.81"
,"0.45"
,"0.23"
,"0.8"
,"0.35"
,"0.7"
,"0.7"
,"0.36"
,"0.92"
,"0.93"
,"0.94"
,"0.87"
,"0.21"
,"0.59"
,"0.32"
,"0.9"
,"0.93"
,"0.32"
,"0.41"
,"0.57"
,"0.68"
,"0.89"
,"0.32"
,"0.87"
,"0.55"
,"0.44"
,"0.35"
,"0.82"
,"0.82"
,"0.22"
,"0.61"
,"0.81"
,"0.59"
,"0.88"
,"0.43"
,"0.87"
,"0.91"
,"0.31"
,"0.22"
,"0.11"
,"0.91"
,"0.96"
,"0.47"
,"0.87"
,"0.69"
,"0.94"
,"0.95"
,"0.33"
,"0.47"
,"0.84"
,"0.4"
,"0.33"
,"0.44"
,"0.33"
,"0.44"
,"0.46"
,"0.71"
,"0.97"
,"0.94"
,"0.69"
,"0.93"
